,BidPrice,BidSize,AskPrice,AskSize,Last,Ticker
13,1830.25,1,1831.72,1,1831.11,AMZN
13,44.29,93,44.3,147,44.3,BP
13,72.62,18,72.64,23,72.63,COP
13,81.27,47,81.28,44,81.27,XOM
14,221.43,6,221.46,2,221.47,AAPL
14,1830.47,3,1831.66,9,1831.07,AMZN
14,44.29,94,44.3,158,44.3,BP
14,72.6,11,72.62,10,72.6,COP
14,81.25,21,81.26,14,81.26,XOM
15,221.43,4,221.46,5,221.45,AAPL
15,1830.47,3,1831.66,14,1831.07,AMZN
15,44.29,97,44.3,150,44.3,BP
15,72.6,12,72.62,10,72.6,COP
15,81.25,43,81.26,38,81.26,XOM
16,221.46,2,221.48,1,221.46,AAPL
16,1830.47,10,1831.67,2,1831.07,AMZN
16,44.29,113,44.3,165,44.3,BP
16,72.6,16,72.62,12,72.6,COP
16,81.25,61,81.26,60,81.26,XOM
17,221.49,1,221.51,6,221.49,AAPL
17,1830.61,10,1831.8,2,1831.07,AMZN
17,44.29,138,44.3,166,44.3,BP
17,72.62,2,72.64,26,72.62,COP
17,81.26,111,81.27,46,81.27,XOM
18,221.48,1,221.49,1,221.49,AAPL
18,1830.58,1,1832.0,1,1831.07,AMZN
18,44.29,155,44.3,215,44.3,BP
18,72.62,5,72.64,29,72.62,COP
18,81.26,113,81.27,46,81.27,XOM
19,221.49,6,221.51,11,221.49,AAPL
19,1830.7,2,1832.0,3,1831.07,AMZN
19,44.29,155,44.3,211,44.3,BP
19,72.62,14,72.64,35,72.64,COP
19,81.27,15,81.28,70,81.27,XOM
20,221.49,1,221.51,10,221.49,AAPL
20,1830.7,2,1832.0,3,1831.07,AMZN
20,44.29,155,44.3,211,44.3,BP
20,72.62,14,72.64,35,72.64,COP
20,81.27,28,81.28,66,81.27,XOM
21,221.47,6,221.5,2,221.52,AAPL
21,1830.66,1,1831.88,1,1832.0,AMZN
21,44.29,170,44.3,212,44.3,BP
21,72.63,3,72.64,35,72.64,COP
21,81.27,33,81.28,67,81.27,XOM
22,221.53,8,221.55,1,221.55,AAPL
22,1830.93,8,1832.0,5,1832.0,AMZN
22,44.3,161,44.31,141,44.3,BP
22,72.63,3,72.64,35,72.64,COP
22,81.28,11,81.29,53,81.28,XOM
23,221.47,9,221.5,2,221.5,AAPL
23,1831.33,2,1832.17,1,1831.33,AMZN
23,44.3,159,44.31,186,44.3,BP
23,72.63,5,72.64,35,72.64,COP
23,81.26,148,81.27,28,81.27,XOM
24,221.49,1,221.51,2,221.5,AAPL
24,1831.33,2,1832.37,1,1831.33,AMZN
24,44.3,160,44.31,186,44.3,BP
24,72.63,8,72.64,35,72.64,COP
24,81.26,199,81.27,44,81.27,XOM
25,221.53,6,221.56,12,221.55,AAPL
25,1831.33,10,1832.37,1,1831.33,AMZN
25,44.3,161,44.31,197,44.3,BP
25,72.64,11,72.65,29,72.64,COP
25,81.27,57,81.28,30,81.27,XOM
26,221.52,6,221.56,13,221.54,AAPL
26,1831.33,14,1832.37,2,1831.33,AMZN
26,44.3,164,44.31,206,44.3,BP
26,72.64,10,72.65,29,72.64,COP
26,81.27,76,81.28,31,81.27,XOM
27,221.52,5,221.55,2,221.55,AAPL
27,1831.33,14,1832.37,2,1831.33,AMZN
27,44.3,164,44.31,206,44.3,BP
27,72.65,17,72.66,34,72.65,COP
27,81.27,75,81.28,33,81.27,XOM
28,221.46,12,221.49,5,221.49,AAPL
28,1831.33,14,1832.37,10,1832.04,AMZN
28,44.3,161,44.31,227,44.3,BP
28,72.63,13,72.65,6,72.64,COP
28,81.26,219,81.27,35,81.27,XOM
29,221.53,5,221.56,17,221.55,AAPL
29,1831.41,2,1832.37,8,1832.04,AMZN
29,44.3,169,44.31,228,44.31,BP
29,72.63,17,72.65,14,72.64,COP
29,81.27,114,81.28,42,81.28,XOM
30,221.53,6,221.56,12,221.53,AAPL
30,1831.33,11,1832.37,6,1832.08,AMZN
30,44.3,108,44.31,65,44.31,BP
30,72.63,10,72.65,8,72.64,COP
30,81.27,37,81.28,14,81.28,XOM
31,221.49,7,221.52,4,221.52,AAPL
31,1831.33,12,1832.37,6,1832.08,AMZN
31,44.3,108,44.31,65,44.31,BP
31,72.63,10,72.65,7,72.65,COP
31,81.27,39,81.28,14,81.28,XOM
32,221.51,9,221.54,8,221.52,AAPL
32,1831.33,13,1832.37,6,1832.08,AMZN
32,44.3,137,44.31,65,44.31,BP
32,72.63,12,72.65,7,72.65,COP
32,81.27,47,81.28,18,81.28,XOM
33,221.52,11,221.55,10,221.55,AAPL
33,1831.56,1,1832.37,9,1832.37,AMZN
33,44.3,131,44.31,65,44.31,BP
33,72.63,13,72.65,7,72.65,COP
33,81.27,63,81.28,18,81.28,XOM
34,221.52,11,221.55,10,221.55,AAPL
34,1831.56,1,1832.37,9,1832.37,AMZN
34,44.3,132,44.31,65,44.31,BP
34,72.63,12,72.65,8,72.65,COP
34,81.27,61,81.28,18,81.28,XOM
35,221.52,1,221.54,6,221.55,AAPL
35,1831.56,1,1832.37,9,1832.37,AMZN
35,44.3,131,44.31,65,44.31,BP
35,72.63,13,72.65,8,72.65,COP
35,81.27,68,81.28,17,81.28,XOM
36,221.52,1,221.54,7,221.55,AAPL
36,1831.56,1,1832.37,9,1832.37,AMZN
36,44.3,136,44.31,65,44.31,BP
36,72.63,13,72.65,8,72.63,COP
36,81.27,77,81.28,24,81.28,XOM
37,221.55,1,221.58,8,221.55,AAPL
37,1831.56,2,1832.37,9,1832.37,AMZN
37,44.3,143,44.31,64,44.31,BP
37,72.63,13,72.65,8,72.63,COP
37,81.27,84,81.28,23,81.28,XOM
38,221.57,6,221.59,10,221.55,AAPL
38,1832.0,1,1832.37,10,1832.0,AMZN
38,44.3,143,44.31,64,44.31,BP
38,72.63,13,72.65,8,72.63,COP
38,81.27,84,81.28,23,81.28,XOM
39,221.57,2,221.58,1,221.55,AAPL
39,1832.0,1,1832.94,1,1832.26,AMZN
39,44.31,206,44.32,121,44.31,BP
39,72.63,13,72.65,8,72.63,COP
39,81.27,88,81.28,33,81.27,XOM
40,221.59,3,221.61,5,221.59,AAPL
40,1832.02,1,1832.92,1,1832.26,AMZN
40,44.31,206,44.32,121,44.31,BP
40,72.63,13,72.65,8,72.63,COP
40,81.27,89,81.28,35,81.27,XOM
41,221.56,10,221.57,1,221.58,AAPL
41,1832.02,1,1832.94,1,1832.26,AMZN
41,44.31,206,44.32,121,44.31,BP
41,72.63,13,72.65,8,72.63,COP
41,81.26,74,81.27,19,81.27,XOM
42,221.53,3,221.55,2,221.53,AAPL
42,1832.02,2,1832.94,1,1832.48,AMZN
42,44.31,205,44.32,134,44.31,BP
42,72.64,12,72.65,5,72.65,COP
42,81.25,54,81.26,55,81.26,XOM
43,221.56,1,221.58,17,221.56,AAPL
43,1832.02,2,1832.92,1,1832.5,AMZN
43,44.31,243,44.32,183,44.32,BP
43,72.64,13,72.66,35,72.65,COP
43,81.25,54,81.26,55,81.26,XOM
44,221.54,5,221.57,2,221.56,AAPL
44,1832.03,1,1833.0,1,1832.5,AMZN
44,44.31,243,44.32,184,44.32,BP
44,72.64,29,72.66,36,72.66,COP
44,81.25,55,81.26,56,81.26,XOM
45,221.54,14,221.57,5,221.56,AAPL
45,1832.03,2,1833.55,1,1833.0,AMZN
45,44.31,243,44.32,183,44.32,BP
45,72.65,4,72.66,38,72.66,COP
45,81.25,68,81.26,71,81.26,XOM
46,221.45,5,221.47,6,221.47,AAPL
46,1831.4,1,1832.3,2,1831.88,AMZN
46,44.3,327,44.31,54,44.31,BP
46,72.64,35,72.65,8,72.64,COP
46,81.25,63,81.26,131,81.25,XOM
47,221.47,1,221.48,7,221.47,AAPL
47,1831.4,1,1832.92,1,1831.83,AMZN
47,44.3,356,44.31,50,44.31,BP
47,72.64,36,72.65,7,72.64,COP
47,81.25,63,81.26,133,81.25,XOM
48,221.43,6,221.48,11,221.47,AAPL
48,1831.4,1,1832.29,2,1831.83,AMZN
48,44.3,352,44.31,50,44.31,BP
48,72.64,37,72.65,6,72.64,COP
48,81.25,54,81.26,143,81.25,XOM
49,221.46,4,221.47,4,221.47,AAPL
49,1831.4,1,1832.29,2,1831.83,AMZN
49,44.3,351,44.31,50,44.31,BP
49,72.64,37,72.65,6,72.64,COP
49,81.25,68,81.26,141,81.25,XOM
50,221.46,5,221.48,7,221.47,AAPL
50,1831.4,1,1832.29,3,1831.83,AMZN
50,44.3,69,44.31,34,44.31,BP
50,72.64,39,72.66,18,72.66,COP
50,81.25,68,81.26,145,81.25,XOM
51,221.48,3,221.5,12,221.47,AAPL
51,1831.4,1,1832.29,3,1831.86,AMZN
51,44.3,69,44.31,34,44.31,BP
51,72.65,10,72.67,15,72.66,COP
51,81.25,23,81.26,27,81.25,XOM
52,221.48,13,221.53,7,221.51,AAPL
52,1831.4,1,1832.29,3,1831.86,AMZN
52,44.3,108,44.31,34,44.31,BP
52,72.64,26,72.66,10,72.66,COP
52,81.25,23,81.26,27,81.26,XOM
53,221.51,1,221.53,7,221.51,AAPL
53,1831.4,1,1832.03,2,1831.86,AMZN
53,44.3,135,44.31,65,44.31,BP
53,72.64,26,72.66,7,72.66,COP
53,81.25,23,81.26,29,81.26,XOM
54,221.53,1,221.55,9,221.51,AAPL
54,1831.4,1,1832.03,1,1831.86,AMZN
54,44.3,136,44.31,64,44.31,BP
54,72.64,27,72.66,7,72.66,COP
54,81.25,45,81.26,24,81.26,XOM
55,221.54,8,221.57,8,221.51,AAPL
55,1831.4,1,1831.99,2,1831.86,AMZN
55,44.3,136,44.31,65,44.31,BP
55,72.65,4,72.66,3,72.66,COP
55,81.25,46,81.26,25,81.26,XOM
56,221.55,1,221.57,9,221.55,AAPL
56,1831.4,1,1831.99,2,1831.86,AMZN
56,44.3,136,44.31,65,44.31,BP
56,72.65,4,72.66,3,72.65,COP
56,81.25,47,81.26,25,81.26,XOM
57,221.52,10,221.54,1,221.55,AAPL
57,1831.4,2,1831.94,3,1831.86,AMZN
57,44.3,133,44.31,67,44.31,BP
57,72.65,4,72.66,3,72.65,COP
57,81.25,53,81.26,27,81.26,XOM
58,221.47,16,221.5,3,221.51,AAPL
58,1830.47,6,1831.58,2,1831.4,AMZN
58,44.3,127,44.31,81,44.31,BP
58,72.63,17,72.64,3,72.63,COP
58,81.25,21,81.26,28,81.25,XOM
59,221.48,1,221.49,4,221.49,AAPL
59,1830.25,2,1831.58,3,1831.4,AMZN
59,44.3,127,44.31,96,44.31,BP
59,72.63,17,72.64,5,72.63,COP
59,81.25,21,81.26,28,81.25,XOM
60,221.49,10,221.52,7,221.5,AAPL
60,1831.0,1,1831.58,4,1831.4,AMZN
60,44.3,141,44.31,116,44.31,BP
60,72.63,19,72.64,5,72.63,COP
60,81.26,107,81.27,37,81.27,XOM
61,221.43,14,221.47,6,221.45,AAPL
61,1830.25,3,1831.41,4,1830.97,AMZN
61,44.3,150,44.31,158,44.31,BP
61,72.63,19,72.64,12,72.64,COP
61,81.26,22,81.27,77,81.26,XOM
62,221.43,13,221.46,1,221.47,AAPL
62,1830.25,4,1831.39,4,1830.97,AMZN
62,44.3,161,44.31,166,44.31,BP
62,72.63,21,72.64,12,72.64,COP
62,81.26,43,81.27,72,81.26,XOM
63,221.45,3,221.48,6,221.47,AAPL
63,1830.25,9,1831.38,2,1830.97,AMZN
63,44.3,160,44.31,209,44.31,BP
63,72.63,25,72.65,31,72.64,COP
63,81.26,75,81.27,76,81.26,XOM
64,221.46,1,221.48,6,221.47,AAPL
64,1830.25,11,1831.4,6,1830.97,AMZN
64,44.3,160,44.31,209,44.31,BP
64,72.64,19,72.65,1,72.66,COP
64,81.26,75,81.27,76,81.26,XOM
65,221.43,22,221.5,9,221.48,AAPL
65,1830.25,10,1831.39,3,1830.97,AMZN
65,44.29,130,44.3,107,44.3,BP
65,72.63,24,72.65,9,72.64,COP
65,81.26,107,81.27,18,81.26,XOM
66,221.4,11,221.42,1,221.43,AAPL
66,1830.0,10,1830.77,3,1830.97,AMZN
66,44.29,130,44.3,107,44.3,BP
66,72.63,24,72.65,9,72.64,COP
66,81.26,107,81.27,18,81.26,XOM
67,221.4,11,221.42,4,221.42,AAPL
67,1829.6,1,1830.59,1,1830.0,AMZN
67,44.29,130,44.3,108,44.3,BP
67,72.63,25,72.65,9,72.64,COP
67,81.25,58,81.26,10,81.26,XOM
68,221.39,35,221.41,7,221.4,AAPL
68,1829.0,6,1830.01,3,1829.87,AMZN
68,44.29,123,44.3,122,44.3,BP
68,72.62,14,72.63,3,72.63,COP
68,81.25,27,81.26,8,81.25,XOM
69,221.36,5,221.4,7,221.39,AAPL
69,1829.0,6,1830.01,3,1829.87,AMZN
69,44.29,124,44.3,122,44.3,BP
69,72.62,18,72.63,4,72.63,COP
69,81.25,27,81.26,17,81.25,XOM
70,221.36,8,221.39,4,221.39,AAPL
70,1829.0,6,1830.33,1,1829.87,AMZN
70,44.29,125,44.3,122,44.3,BP
70,72.62,17,72.63,5,72.63,COP
70,81.25,27,81.26,17,81.25,XOM
71,221.41,6,221.47,6,221.41,AAPL
71,1829.58,3,1831.46,1,1829.67,AMZN
71,44.29,70,44.3,60,44.3,BP
71,72.63,5,72.64,9,72.63,COP
71,81.25,39,81.26,8,81.26,XOM
72,221.41,8,221.46,6,221.45,AAPL
72,1829.43,1,1830.49,3,1829.67,AMZN
72,44.29,70,44.3,60,44.3,BP
72,72.63,7,72.64,9,72.63,COP
72,81.25,39,81.26,14,81.26,XOM
73,221.37,2,221.39,5,221.4,AAPL
73,1828.53,3,1829.67,1,1829.0,AMZN
73,44.29,70,44.3,61,44.3,BP
73,72.63,5,72.64,11,72.63,COP
73,81.25,37,81.26,29,81.25,XOM
74,221.29,9,221.32,6,221.29,AAPL
74,1827.77,2,1828.74,3,1827.87,AMZN
74,44.29,79,44.3,64,44.29,BP
74,72.61,9,72.62,5,72.62,COP
74,81.25,11,81.26,60,81.25,XOM
75,221.3,6,221.36,5,221.3,AAPL
75,1827.5,2,1828.6,4,1827.5,AMZN
75,44.29,81,44.3,147,44.29,BP
75,72.61,11,72.62,5,72.62,COP
75,81.25,4,81.26,74,81.25,XOM
76,221.31,4,221.34,2,221.36,AAPL
76,1827.0,1,1828.98,1,1827.53,AMZN
76,44.29,84,44.3,143,44.29,BP
76,72.61,26,72.63,22,72.62,COP
76,81.25,4,81.26,74,81.25,XOM
77,221.32,2,221.36,8,221.34,AAPL
77,1827.29,1,1829.14,1,1827.97,AMZN
77,44.29,102,44.3,179,44.29,BP
77,72.62,2,72.63,24,72.62,COP
77,81.25,11,81.26,76,81.26,XOM
78,221.32,4,221.36,9,221.34,AAPL
78,1827.29,2,1828.79,1,1827.97,AMZN
78,44.29,102,44.3,179,44.29,BP
78,72.62,6,72.64,12,72.62,COP
78,81.25,12,81.26,76,81.26,XOM
79,221.28,10,221.34,2,221.32,AAPL
79,1827.0,1,1828.03,2,1828.12,AMZN
79,44.29,102,44.3,206,44.29,BP
79,72.62,6,72.64,13,72.62,COP
79,81.25,12,81.26,81,81.25,XOM
80,221.27,16,221.32,6,221.27,AAPL
80,1827.0,1,1828.25,1,1827.79,AMZN
80,44.29,102,44.3,216,44.29,BP
80,72.62,10,72.64,13,72.62,COP
80,81.25,14,81.26,81,81.25,XOM
81,221.27,19,221.32,5,221.27,AAPL
81,1826.0,2,1828.25,1,1828.25,AMZN
81,44.29,102,44.3,216,44.29,BP
81,72.62,12,72.64,13,72.62,COP
81,81.25,14,81.26,81,81.25,XOM
82,221.23,1,221.26,5,221.25,AAPL
82,1826.0,2,1827.04,4,1828.25,AMZN
82,44.29,101,44.3,288,44.29,BP
82,72.62,15,72.64,15,72.62,COP
82,81.25,15,81.26,95,81.25,XOM
83,221.29,6,221.33,1,221.31,AAPL
83,1827.03,4,1828.26,4,1828.25,AMZN
83,44.29,80,44.3,301,44.29,BP
83,72.64,6,72.65,18,72.65,COP
83,81.25,4,81.26,96,81.25,XOM
84,221.35,8,221.4,13,221.36,AAPL
84,1827.03,3,1828.21,5,1828.25,AMZN
84,44.29,57,44.3,320,44.29,BP
84,72.64,1,72.65,18,72.65,COP
84,81.25,6,81.26,96,81.25,XOM
85,221.35,1,221.4,25,221.36,AAPL
85,1827.84,4,1828.89,1,1828.25,AMZN
85,44.29,87,44.3,324,44.3,BP
85,72.64,12,72.66,16,72.65,COP
85,81.27,18,81.28,37,81.27,XOM
86,221.39,1,221.41,1,221.4,AAPL
86,1828.47,5,1830.3,1,1829.0,AMZN
86,44.31,17,44.32,174,44.31,BP
86,72.64,16,72.66,19,72.66,COP
86,81.28,15,81.29,6,81.29,XOM
87,221.4,2,221.46,12,221.4,AAPL
87,1826.24,1,1828.5,2,1828.0,AMZN
87,44.3,212,44.32,182,44.31,BP
87,72.67,1,72.69,21,72.68,COP
87,81.28,30,81.3,29,81.29,XOM
88,221.37,6,221.4,3,221.4,AAPL
88,1826.55,1,1828.23,2,1827.72,AMZN
88,44.3,229,44.32,180,44.31,BP
88,72.67,2,72.69,21,72.68,COP
88,81.28,30,81.3,28,81.29,XOM
89,221.37,6,221.4,7,221.4,AAPL
89,1826.79,1,1828.23,6,1827.72,AMZN
89,44.3,229,44.32,180,44.31,BP
89,72.67,2,72.69,21,72.68,COP
89,81.28,30,81.3,28,81.29,XOM
90,221.37,6,221.4,7,221.4,AAPL
90,1826.79,1,1828.06,3,1827.72,AMZN
90,44.3,229,44.32,180,44.31,BP
90,72.68,4,72.7,2,72.69,COP
90,81.28,30,81.3,28,81.28,XOM
91,221.31,9,221.38,3,221.37,AAPL
91,1826.64,1,1828.06,6,1827.1,AMZN
91,44.31,22,44.32,81,44.31,BP
91,72.68,5,72.71,15,72.7,COP
91,81.28,22,81.3,18,81.28,XOM
92,221.31,8,221.35,6,221.37,AAPL
92,1826.64,1,1828.06,6,1827.1,AMZN
92,44.31,22,44.32,81,44.31,BP
92,72.68,5,72.71,18,72.7,COP
92,81.28,32,81.29,7,81.28,XOM
93,221.3,1,221.34,6,221.31,AAPL
93,1826.64,1,1827.71,8,1827.1,AMZN
93,44.31,22,44.32,91,44.31,BP
93,72.69,4,72.71,22,72.7,COP
93,81.29,10,81.3,32,81.29,XOM
94,221.29,1,221.33,12,221.3,AAPL
94,1827.0,1,1828.3,3,1827.99,AMZN
94,44.31,22,44.32,91,44.31,BP
94,72.7,3,72.72,30,72.71,COP
94,81.3,21,81.31,27,81.3,XOM
95,221.3,25,221.33,11,221.3,AAPL
95,1827.0,1,1828.23,3,1827.99,AMZN
95,44.31,22,44.32,91,44.31,BP
95,72.7,3,72.72,31,72.72,COP
95,81.3,21,81.31,29,81.31,XOM
96,221.3,25,221.33,2,221.32,AAPL
96,1827.0,1,1828.23,3,1827.99,AMZN
96,44.31,22,44.32,91,44.32,BP
96,72.7,5,72.72,31,72.72,COP
96,81.3,21,81.31,29,81.31,XOM
97,221.31,1,221.33,3,221.33,AAPL
97,1827.0,1,1828.2,4,1827.99,AMZN
97,44.31,22,44.32,99,44.32,BP
97,72.7,6,72.72,31,72.72,COP
97,81.3,28,81.31,29,81.3,XOM
98,221.34,2,221.36,1,221.34,AAPL
98,1827.0,1,1828.21,8,1827.99,AMZN
98,44.31,22,44.32,95,44.32,BP
98,72.7,6,72.72,31,72.72,COP
98,81.3,31,81.31,41,81.31,XOM
99,221.34,3,221.37,13,221.34,AAPL
99,1826.85,1,1828.21,9,1827.76,AMZN
99,44.32,15,44.33,14,44.33,BP
99,72.7,8,72.72,29,72.72,COP
99,81.31,7,81.32,52,81.31,XOM
100,221.35,2,221.38,5,221.37,AAPL
100,1827.34,1,1828.21,9,1827.76,AMZN
100,44.32,15,44.33,16,44.33,BP
100,72.7,6,72.72,29,72.72,COP
100,81.31,7,81.32,52,81.32,XOM
101,221.35,3,221.38,7,221.37,AAPL
101,1827.34,1,1828.21,9,1827.79,AMZN
101,44.32,15,44.33,16,44.33,BP
101,72.7,7,72.72,29,72.72,COP
101,81.31,13,81.32,52,81.32,XOM
102,221.3,26,221.36,1,221.36,AAPL
102,1827.42,2,1828.78,3,1828.21,AMZN
102,44.32,5,44.33,18,44.32,BP
102,72.7,12,72.72,32,72.7,COP
102,81.31,13,81.32,52,81.32,XOM
103,221.3,25,221.35,7,221.33,AAPL
103,1827.42,2,1828.78,6,1828.21,AMZN
103,44.31,39,44.32,21,44.32,BP
103,72.71,3,72.72,33,72.71,COP
103,81.31,12,81.32,52,81.32,XOM
104,221.2,9,221.22,7,221.21,AAPL
104,1826.6,1,1827.47,4,1827.2,AMZN
104,44.29,63,44.3,24,44.3,BP
104,72.65,7,72.67,4,72.68,COP
104,81.3,2,81.31,21,81.3,XOM
105,221.04,2,221.09,6,221.05,AAPL
105,1825.13,6,1826.16,1,1825.5,AMZN
105,44.29,19,44.3,2,44.3,BP
105,72.6,11,72.62,3,72.63,COP
105,81.24,36,81.26,8,81.25,XOM
106,221.08,3,221.11,5,221.06,AAPL
106,1824.07,1,1825.39,6,1825.39,AMZN
106,44.28,63,44.29,8,44.3,BP
106,72.57,27,72.59,4,72.59,COP
106,81.23,3,81.24,17,81.24,XOM
107,221.29,4,221.35,6,221.34,AAPL
107,1826.31,1,1827.82,1,1825.81,AMZN
107,44.3,13,44.32,27,44.29,BP
107,72.63,1,72.65,9,72.61,COP
107,81.28,1,81.29,13,81.28,XOM
108,221.2,9,221.28,2,221.21,AAPL
108,1825.0,1,1826.5,3,1826.89,AMZN
108,44.29,4,44.31,2,44.29,BP
108,72.59,7,72.62,1,72.62,COP
108,81.24,6,81.26,3,81.25,XOM
109,221.22,3,221.26,3,221.2,AAPL
109,1825.0,4,1826.5,15,1825.57,AMZN
109,44.29,3,44.31,2,44.29,BP
109,72.61,1,72.63,8,72.63,COP
109,81.26,6,81.28,9,81.26,XOM
110,221.28,8,221.34,1,221.27,AAPL
110,1825.78,1,1827.33,1,1825.57,AMZN
110,44.3,2,44.31,6,44.29,BP
110,72.63,9,72.65,5,72.64,COP
110,81.27,12,81.29,25,81.28,XOM
111,221.29,5,221.34,3,221.28,AAPL
111,1825.78,1,1827.47,1,1825.57,AMZN
111,44.3,2,44.31,6,44.29,BP
111,72.64,5,72.66,15,72.65,COP
111,81.28,3,81.29,21,81.28,XOM
112,221.33,7,221.38,16,221.33,AAPL
112,1827.35,1,1828.99,2,1827.4,AMZN
112,44.3,2,44.31,6,44.29,BP
112,72.65,15,72.67,6,72.66,COP
112,81.29,8,81.31,19,81.31,XOM
113,221.22,6,221.27,8,221.24,AAPL
113,1826.18,1,1827.59,3,1827.4,AMZN
113,44.29,23,44.3,41,44.3,BP
113,72.63,9,72.66,1,72.64,COP
113,81.26,9,81.27,2,81.27,XOM
114,221.05,3,221.09,3,221.07,AAPL
114,1824.21,1,1825.64,3,1825.0,AMZN
114,44.27,121,44.28,40,44.29,BP
114,72.55,8,72.58,9,72.57,COP
114,81.25,4,81.26,23,81.25,XOM
115,221.12,2,221.19,9,221.15,AAPL
115,1824.21,3,1826.14,3,1825.0,AMZN
115,44.27,126,44.28,39,44.29,BP
115,72.59,2,72.61,8,72.6,COP
115,81.26,8,81.28,10,81.27,XOM
116,221.25,4,221.32,5,221.21,AAPL
116,1825.31,1,1827.42,4,1825.94,AMZN
116,44.28,6,44.29,69,44.29,BP
116,72.61,6,72.64,7,72.61,COP
116,81.29,10,81.3,9,81.29,XOM
117,221.24,8,221.33,16,221.21,AAPL
117,1826.05,2,1827.44,6,1825.94,AMZN
117,44.28,6,44.29,69,44.29,BP
117,72.61,7,72.64,7,72.61,COP
117,81.28,18,81.3,14,81.29,XOM
118,221.25,13,221.33,19,221.21,AAPL
118,1826.05,1,1827.44,12,1826.36,AMZN
118,44.28,6,44.29,69,44.29,BP
118,72.61,7,72.64,7,72.64,COP
118,81.28,19,81.3,15,81.29,XOM
119,221.32,5,221.35,20,221.32,AAPL
119,1826.31,1,1827.9,1,1826.36,AMZN
119,44.28,24,44.29,73,44.29,BP
119,72.64,4,72.66,6,72.65,COP
119,81.3,9,81.31,30,81.3,XOM
120,221.14,8,221.22,8,221.27,AAPL
120,1826.36,2,1827.46,3,1827.31,AMZN
120,44.28,31,44.29,82,44.29,BP
120,72.59,8,72.63,11,72.61,COP
120,81.27,10,81.29,11,81.28,XOM
121,221.19,1,221.27,9,221.23,AAPL
121,1826.36,2,1827.48,4,1826.96,AMZN
121,44.27,139,44.28,77,44.28,BP
121,72.59,13,72.61,4,72.61,COP
121,81.25,17,81.27,16,81.26,XOM
122,221.24,2,221.28,3,221.27,AAPL
122,1826.36,2,1827.88,3,1826.96,AMZN
122,44.28,72,44.29,108,44.28,BP
122,72.59,13,72.61,5,72.61,COP
122,81.26,7,81.27,14,81.26,XOM
123,221.2,2,221.22,3,221.24,AAPL
